data,price,temp,dew,humidity,windspeed,cloudcover,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-11-22 11:00:00+01:00,244.41,-0.3,-1.3,93.0,20.7,96.2,4566.0,14304.75,7151.0,10525.0,396.0,23.0,736.75,1267.5,86.0,3915.25,335.0,147.25,6125.25,755.0,5296.25,12833.75
2022-11-22 12:00:00+01:00,245.18,-0.3,-1.3,93.0,20.7,96.2,4487.5,14190.5,7351.5,10582.0,487.75,23.0,529.25,1272.75,63.5,3905.75,335.0,147.5,6416.75,786.75,5965.25,11992.0
2022-11-22 13:00:00+01:00,251.76,-0.3,-1.3,93.0,20.7,96.2,4493.25,14232.75,7625.0,10709.75,488.0,23.75,872.75,1253.0,59.0,3904.75,320.0,146.0,5381.0,779.75,6014.75,11629.5
2022-11-22 14:00:00+01:00,258.96,-0.3,-1.3,93.0,20.7,96.2,4556.0,14324.5,7975.0,10881.25,478.75,23.0,1354.75,1259.75,132.0,3905.25,320.0,146.0,3355.5,778.5,5470.75,11336.75
2022-11-22 15:00:00+01:00,259.97,-0.3,-1.3,93.0,20.7,96.2,4629.5,14298.75,8156.5,10931.25,242.5,23.0,4453.5,1254.25,220.75,3904.5,320.0,146.0,1116.75,784.5,5468.75,11713.0
2022-11-22 16:00:00+01:00,255.54,-0.3,-1.3,93.0,20.7,96.2,4707.0,14552.0,8477.0,10954.5,8.5,23.25,4324.5,1270.25,169.0,3904.0,320.0,146.0,44.75,807.25,5662.5,13010.25
2022-11-22 17:00:00+01:00,284.96,-0.3,-1.3,93.0,20.7,96.2,4790.0,14475.0,8561.75,10999.0,8.0,24.0,5991.0,1253.75,178.0,3906.75,320.0,146.0,0.0,795.25,6092.25,14453.0
2022-11-22 18:00:00+01:00,294.9,-0.3,-1.3,93.0,20.7,96.2,4863.5,14458.0,8566.25,11010.5,8.0,24.0,5148.75,1255.25,174.25,3906.75,320.0,146.0,0.0,807.25,6473.5,15449.25
2022-11-22 19:00:00+01:00,272.49,-0.3,-1.3,93.0,20.7,96.2,4882.25,14332.0,8282.0,11019.5,8.0,24.0,3781.0,1268.5,158.5,3905.75,320.0,146.0,0.0,802.5,6831.0,16090.25
2022-11-22 20:00:00+01:00,248.95,-0.3,-1.3,93.0,20.7,96.2,4778.75,14111.25,6879.5,11009.0,8.0,24.0,1205.0,1286.25,122.75,3904.75,320.0,146.0,0.0,790.0,6983.75,16117.5
2022-11-22 21:00:00+01:00,199.13,-0.3,-1.3,93.0,20.7,96.2,4650.75,14069.25,5273.25,10987.25,8.0,24.0,422.75,1283.75,82.25,3900.0,278.0,146.0,0.0,780.0,7008.75,16164.25
2022-11-22 22:00:00+01:00,199.53,-0.3,-1.3,93.0,20.7,96.2,4550.5,14103.5,5048.25,10475.5,8.0,24.75,200.25,1284.5,10.0,3897.0,262.0,138.0,0.0,857.25,6671.0,16284.5
2022-11-22 23:00:00+01:00,167.68,-0.3,-1.3,93.0,20.7,96.2,4483.75,14099.0,4728.0,8711.0,8.0,25.0,262.0,1275.0,11.0,3889.75,255.75,135.0,0.0,866.5,5986.75,16138.0
2022-11-23 00:00:00+01:00,152.89,2.5,1.2,91.7,13.3,51.8,4436.25,13836.25,4467.0,7703.25,8.0,25.0,364.5,1272.75,20.0,3887.25,252.5,134.0,0.0,869.25,5991.5,15839.75
2022-11-23 01:00:00+01:00,137.44,2.5,1.2,91.7,13.3,51.8,4419.25,13424.0,4073.25,7084.0,8.0,25.0,177.25,1280.75,12.75,3897.75,237.0,126.75,0.0,860.0,5900.25,15648.25
2022-11-23 02:00:00+01:00,123.98,2.5,1.2,91.7,13.3,51.8,4413.75,13215.5,3585.0,6779.75,8.0,25.0,217.5,1293.25,10.5,3881.5,226.5,122.25,0.0,855.0,5761.0,15371.25
2022-11-23 03:00:00+01:00,119.94,2.5,1.2,91.7,13.3,51.8,4406.5,13893.5,3595.75,6289.0,8.0,25.0,165.75,1297.25,10.5,3883.0,226.0,122.0,0.0,844.75,5667.0,14701.25
2022-11-23 04:00:00+01:00,123.91,2.5,1.2,91.7,13.3,51.8,4418.75,14118.25,3539.5,6056.0,8.0,25.0,188.75,1310.75,13.0,3889.25,215.5,117.0,0.0,846.0,5283.0,14316.5
2022-11-23 05:00:00+01:00,149.78,2.5,1.2,91.7,13.3,51.8,4463.5,14151.25,4494.75,8201.25,8.0,24.0,395.0,1299.5,18.5,3901.0,239.75,128.0,0.0,842.25,4841.5,13809.75
2022-11-23 06:00:00+01:00,209.19,2.5,1.2,91.7,13.3,51.8,4631.5,14121.0,5753.75,10264.5,8.0,23.0,1358.75,1305.25,40.75,3901.75,256.0,135.25,0.0,803.25,4435.75,13388.0
2022-11-23 07:00:00+01:00,258.46,2.5,1.2,91.7,13.3,51.8,4842.5,14339.0,7120.5,10732.25,8.0,23.0,5019.75,1314.0,44.25,3899.25,295.25,134.5,23.75,827.5,4340.5,13345.25
2022-11-23 08:00:00+01:00,268.55,2.5,1.2,91.7,13.3,51.8,4963.0,14654.75,7068.5,10818.75,8.0,24.75,5817.75,1306.5,116.0,3898.25,304.0,138.0,1414.75,823.5,4414.75,13217.0
2022-11-23 09:00:00+01:00,229.95,2.5,1.2,91.7,13.3,51.8,4928.0,14716.75,6964.0,11230.25,161.25,25.0,3671.0,1330.75,72.0,3899.25,310.25,141.5,5180.75,840.75,4908.75,12130.75
2022-11-23 10:00:00+01:00,197.41,2.5,1.2,91.7,13.3,51.8,4826.0,14889.25,6854.25,11476.0,251.75,25.0,1121.0,1365.75,35.0,3899.25,317.0,145.0,9677.75,832.75,5023.25,10828.5
2022-11-23 11:00:00+01:00,172.42,2.5,1.2,91.7,13.3,51.8,4747.5,15226.0,6927.0,11642.0,82.0,25.0,461.75,1379.5,32.25,3897.75,317.0,145.0,13100.25,825.0,4897.25,9625.0
2022-11-23 12:00:00+01:00,166.64,2.5,1.2,91.7,13.3,51.8,4718.25,15097.5,6822.5,11781.25,65.0,24.25,289.0,1392.75,34.75,3893.25,310.0,141.25,14488.75,817.25,4328.5,9475.25
2022-11-23 13:00:00+01:00,165.11,2.5,1.2,91.7,13.3,51.8,4567.0,15041.5,6613.25,11889.5,208.25,24.0,94.75,1361.5,16.5,3887.5,308.0,140.0,12706.25,841.0,4814.5,9620.0
2022-11-23 14:00:00+01:00,180.08,2.5,1.2,91.7,13.3,51.8,4593.75,15356.5,6829.75,11930.25,378.0,20.75,130.5,1307.0,20.75,3889.75,307.0,139.75,8316.5,852.5,5097.0,10363.5
2022-11-23 15:00:00+01:00,186.68,2.5,1.2,91.7,13.3,51.8,4648.5,15612.25,7043.5,12017.25,399.0,20.25,751.5,1283.5,62.25,3891.0,293.75,134.25,2737.5,850.5,5321.5,11321.0
2022-11-23 16:00:00+01:00,206.22,2.5,1.2,91.7,13.3,51.8,4760.5,15680.75,7632.0,12126.25,220.0,21.0,2686.75,1278.5,110.0,3893.25,293.0,134.0,73.0,861.75,5121.25,13913.25
2022-11-23 17:00:00+01:00,223.49,2.5,1.2,91.7,13.3,51.8,4826.75,15595.0,7875.75,12116.25,10.25,21.0,3647.25,1264.5,125.25,3895.0,293.0,134.0,0.0,872.75,4932.75,17515.0
2022-11-23 18:00:00+01:00,219.51,2.5,1.2,91.7,13.3,51.8,4824.75,15233.25,7886.75,11959.25,37.75,21.0,2818.25,1278.25,125.0,3895.25,293.0,134.0,0.0,874.5,4717.75,19419.0
2022-11-23 19:00:00+01:00,209.92,2.5,1.2,91.7,13.3,51.8,4789.0,14328.5,7508.0,11976.5,174.0,21.0,1981.25,1271.5,69.25,3894.5,293.0,134.0,0.0,869.75,5046.75,19993.75
2022-11-23 20:00:00+01:00,153.73,2.5,1.2,91.7,13.3,51.8,4661.0,13823.5,6858.75,11363.25,174.0,21.0,535.5,1275.75,41.5,3899.75,252.0,134.0,0.0,856.5,5137.5,19870.5
2022-11-23 21:00:00+01:00,149.77,2.5,1.2,91.7,13.3,51.8,4602.75,13720.25,6173.0,10787.0,174.0,21.0,339.5,1281.5,104.5,3902.5,252.0,134.0,0.0,857.25,4893.25,18842.25
2022-11-23 22:00:00+01:00,142.24,2.5,1.2,91.7,13.3,51.8,4524.75,13376.5,5248.0,9731.0,174.0,21.0,81.0,1304.0,31.5,3900.25,252.0,134.0,0.0,856.5,4425.5,17998.25
2022-11-23 23:00:00+01:00,124.22,2.5,1.2,91.7,13.3,51.8,4458.0,12766.5,3929.5,8408.25,172.5,21.0,3.25,1288.0,13.75,3880.25,252.0,134.0,0.0,848.75,4069.25,17765.25
2022-11-24 00:00:00+01:00,141.63,2.1,1.8,97.3,12.0,82.8,4403.0,13573.0,3409.75,7362.0,9.75,20.25,174.75,1301.75,22.75,3876.5,254.75,134.0,0.0,845.0,5039.0,17379.75
2022-11-24 01:00:00+01:00,127.37,2.1,1.8,97.3,12.0,82.8,4371.0,14245.25,3087.25,6372.5,8.0,20.0,162.5,1307.5,18.25,3875.75,246.0,130.0,0.0,838.0,4912.0,16975.75
2022-11-24 02:00:00+01:00,122.17,2.1,1.8,97.3,12.0,82.8,4365.25,14098.25,3087.5,6414.75,8.0,20.0,159.5,1304.5,17.0,3858.0,243.5,129.0,0.0,848.25,5246.5,16322.5
2022-11-24 03:00:00+01:00,117.73,2.1,1.8,97.3,12.0,82.8,4368.75,14049.75,3086.5,5948.0,8.0,20.0,159.75,1291.25,17.75,3854.25,243.75,129.0,0.0,830.75,5368.25,15411.0
2022-11-24 04:00:00+01:00,126.18,2.1,1.8,97.3,12.0,82.8,4383.25,14106.75,3053.5,6515.75,8.0,20.0,183.0,1287.5,23.75,3854.25,243.0,129.0,0.0,819.25,4636.0,14768.5
2022-11-24 05:00:00+01:00,153.56,2.1,1.8,97.3,12.0,82.8,4412.5,14529.5,4108.0,9095.75,8.0,19.5,223.0,1302.5,74.0,3854.0,244.75,129.75,0.0,799.5,5096.5,14129.0
2022-11-24 06:00:00+01:00,207.39,2.1,1.8,97.3,12.0,82.8,4555.25,15134.75,6033.75,11081.5,8.0,19.0,438.0,1300.0,162.75,3872.5,256.0,134.5,0.0,813.75,4331.75,13833.5
2022-11-24 07:00:00+01:00,293.16,2.1,1.8,97.3,12.0,82.8,4772.5,15200.0,8287.0,11063.25,8.0,18.5,3146.0,1325.75,150.5,3891.5,320.0,144.75,18.75,823.0,3943.5,13328.5
2022-11-24 08:00:00+01:00,309.09,2.1,1.8,97.3,12.0,82.8,4806.25,15278.0,9068.5,11158.5,8.0,19.25,4335.0,1319.0,156.75,3866.75,326.0,147.0,1062.5,831.5,3534.0,12561.0
2022-11-24 09:00:00+01:00,294.94,2.1,1.8,97.3,12.0,82.8,4743.75,15265.25,9181.0,11312.25,144.25,18.5,2242.5,1296.75,118.25,3889.25,325.0,147.0,3276.75,829.75,3151.25,11419.25
2022-11-24 10:00:00+01:00,295.02,2.1,1.8,97.3,12.0,82.8,4649.25,15250.75,9014.75,11362.75,231.0,17.0,1337.0,1279.0,69.0,3887.25,325.0,147.0,5417.0,836.0,2756.0,10200.5
2022-11-24 11:00:00+01:00,289.9,2.1,1.8,97.3,12.0,82.8,4571.75,15319.5,9096.0,11394.0,85.25,17.25,1074.0,1277.5,24.75,3884.5,325.0,147.0,6994.0,836.75,2673.25,9144.25
2022-11-24 12:00:00+01:00,272.93,2.1,1.8,97.3,12.0,82.8,4504.5,15357.25,9003.75,11399.5,85.0,18.25,532.5,1281.25,26.5,3885.25,325.0,147.25,7446.5,833.0,2859.75,8267.75
2022-11-24 13:00:00+01:00,269.92,2.1,1.8,97.3,12.0,82.8,4502.0,15362.0,8909.5,11422.5,220.0,19.75,301.75,1291.0,146.5,3886.75,325.0,147.25,6739.5,834.0,2478.75,7257.5
2022-11-24 14:00:00+01:00,272.24,2.1,1.8,97.3,12.0,82.8,4557.0,15359.0,9242.75,11456.0,397.25,19.75,1281.5,1313.5,189.25,3882.0,325.0,147.0,4759.25,837.25,2184.25,5934.75
2022-11-24 15:00:00+01:00,300.36,2.1,1.8,97.3,12.0,82.8,4628.0,15332.75,9262.0,11472.75,408.75,18.75,4545.0,1335.75,188.5,3880.25,300.25,135.75,1864.75,833.75,2562.5,5049.75
2022-11-24 16:00:00+01:00,315.05,2.1,1.8,97.3,12.0,82.8,4774.25,15267.75,9242.75,11435.0,218.75,19.0,6256.0,1371.75,161.5,3874.0,291.5,132.0,98.0,847.75,2903.25,5847.0
2022-11-24 17:00:00+01:00,322.72,2.1,1.8,97.3,12.0,82.8,4865.0,15139.25,9303.75,11428.0,8.0,18.0,7492.75,1368.75,112.0,3877.5,291.75,132.0,0.0,867.0,3445.25,7838.75
2022-11-24 18:00:00+01:00,299.59,2.1,1.8,97.3,12.0,82.8,4889.75,15079.5,9241.75,11445.0,8.0,18.0,4068.0,1357.25,104.0,3880.25,292.0,132.0,0.0,863.75,3950.0,9759.25
2022-11-24 19:00:00+01:00,285.91,2.1,1.8,97.3,12.0,82.8,4845.25,14575.75,8665.0,11597.5,8.0,19.0,2493.5,1347.0,106.75,3880.0,292.0,132.0,0.0,859.0,4308.5,10784.0
2022-11-24 20:00:00+01:00,261.56,2.1,1.8,97.3,12.0,82.8,4720.75,14035.0,6528.0,11759.5,8.0,19.0,1193.25,1363.75,99.0,3880.75,292.0,132.0,0.0,838.0,4544.5,11344.5
2022-11-24 21:00:00+01:00,229.94,2.1,1.8,97.3,12.0,82.8,4608.75,14088.25,5815.25,11720.5,8.0,19.0,584.5,1360.0,77.5,3882.25,250.5,132.0,0.0,852.75,4353.25,11426.5
2022-11-24 22:00:00+01:00,217.1,2.1,1.8,97.3,12.0,82.8,4534.5,13805.75,4888.5,11583.5,8.0,20.0,519.0,1387.25,105.75,3882.25,245.0,129.5,0.0,843.0,4480.75,10586.5
2022-11-24 23:00:00+01:00,173.64,2.1,1.8,97.3,12.0,82.8,4473.25,13041.25,4234.5,11480.5,8.0,21.0,523.0,1369.5,123.75,3882.0,244.25,129.0,0.0,866.75,4749.25,10147.25
2022-11-25 00:00:00+01:00,187.29,4.6,4.2,97.5,8.9,91.1,4410.0,12346.5,4333.75,11738.75,8.0,21.0,76.75,1364.75,19.75,3883.0,242.0,129.0,0.0,854.0,5147.5,10225.75
2022-11-25 01:00:00+01:00,175.19,4.6,4.2,97.5,8.9,91.1,4388.5,12402.5,4299.5,11816.0,8.0,21.0,134.5,1365.25,50.25,3890.0,228.5,123.25,0.0,850.5,4901.75,10581.0
2022-11-25 02:00:00+01:00,163.07,4.6,4.2,97.5,8.9,91.1,4378.0,12434.75,4181.25,11022.0,8.0,21.0,192.5,1384.0,39.25,3887.25,226.0,122.0,0.0,858.25,4870.5,11177.75
2022-11-25 03:00:00+01:00,151.82,4.6,4.2,97.5,8.9,91.1,4384.0,12528.25,3937.25,10651.0,8.0,21.0,161.75,1388.0,63.75,3891.25,234.5,126.0,0.0,838.0,5106.0,11957.0
2022-11-25 04:00:00+01:00,159.15,4.6,4.2,97.5,8.9,91.1,4401.0,12320.75,3982.0,11122.75,8.0,20.5,171.5,1394.5,99.75,3886.0,238.25,127.5,0.0,839.0,4829.75,12442.75
2022-11-25 05:00:00+01:00,181.64,4.6,4.2,97.5,8.9,91.1,4433.25,12408.25,4393.5,12271.0,8.0,20.0,120.5,1396.5,53.75,3882.25,248.5,132.25,0.0,840.25,4550.0,12784.75
2022-11-25 06:00:00+01:00,230.6,4.6,4.2,97.5,8.9,91.1,4560.75,12726.0,6267.25,12721.5,8.0,19.0,550.5,1384.25,57.75,3883.5,251.0,134.0,0.0,848.0,4311.5,12873.0
2022-11-25 07:00:00+01:00,297.07,4.6,4.2,97.5,8.9,91.1,4797.5,12774.25,9128.0,12955.25,8.0,19.5,1786.5,1373.0,90.5,3886.75,293.0,134.0,23.0,852.0,3855.25,12711.5
2022-11-25 08:00:00+01:00,307.65,4.6,4.2,97.5,8.9,91.1,4873.5,12807.25,9975.5,13124.75,8.0,20.25,2400.75,1345.0,116.75,3888.5,294.25,134.0,1338.75,857.75,3672.0,12118.5
2022-11-25 09:00:00+01:00,289.85,4.6,4.2,97.5,8.9,91.1,4832.5,12733.25,9921.5,13598.0,8.0,21.0,989.5,1336.25,54.5,3888.5,296.5,135.25,4400.0,857.75,3437.0,10829.0
2022-11-25 10:00:00+01:00,280.45,4.6,4.2,97.5,8.9,91.1,4724.0,12529.0,9534.25,13785.0,8.0,21.0,596.0,1324.0,23.25,3882.25,322.5,147.75,7463.0,860.0,3554.75,9192.25
2022-11-25 11:00:00+01:00,263.47,4.6,4.2,97.5,8.9,91.1,4663.0,12654.5,9457.0,13708.5,8.0,21.0,530.75,1309.25,17.75,3880.75,323.0,148.0,9198.0,858.5,3998.5,7407.5
2022-11-25 12:00:00+01:00,256.03,4.6,4.2,97.5,8.9,91.1,4613.25,12758.25,9207.0,13721.25,8.0,20.25,637.0,1308.75,19.0,3879.25,323.0,148.0,9123.5,869.75,3653.0,6078.25
2022-11-25 13:00:00+01:00,272.43,4.6,4.2,97.5,8.9,91.1,4638.75,12760.25,9573.5,13860.75,8.0,20.0,538.25,1295.25,41.0,3872.25,312.75,143.0,6991.75,873.75,3494.0,5572.5
2022-11-25 14:00:00+01:00,290.17,4.6,4.2,97.5,8.9,91.1,4687.75,12758.75,10101.0,14239.25,8.0,20.0,1186.0,1275.5,42.0,3868.75,310.0,142.0,3713.25,875.75,3412.25,5271.5
2022-11-25 15:00:00+01:00,318.36,4.6,4.2,97.5,8.9,91.1,4748.25,13027.75,10368.5,14383.25,8.0,20.0,2797.0,1272.25,58.5,3868.0,307.5,140.75,1076.25,876.75,3049.5,5257.5
2022-11-25 16:00:00+01:00,327.36,4.6,4.2,97.5,8.9,91.1,4844.0,13240.5,10473.0,14287.0,8.0,20.75,4257.75,1281.25,171.0,3868.0,292.0,134.0,43.25,890.0,2296.25,6701.0
2022-11-25 17:00:00+01:00,349.9,4.6,4.2,97.5,8.9,91.1,4934.25,13455.75,10595.5,13974.75,8.0,20.25,5314.25,1262.75,118.75,3866.25,292.0,133.75,0.0,907.0,2245.0,8059.0
2022-11-25 18:00:00+01:00,337.95,4.6,4.2,97.5,8.9,91.1,4961.75,13557.5,10464.5,13943.75,8.0,20.0,4755.5,1250.75,101.0,3866.25,292.0,133.25,0.0,909.5,2548.5,9607.75
2022-11-25 19:00:00+01:00,314.37,4.6,4.2,97.5,8.9,91.1,4919.0,13591.5,10077.75,13841.25,8.0,20.25,2574.0,1240.5,107.25,3866.25,292.5,134.0,0.0,901.25,2567.25,10756.25
2022-11-25 20:00:00+01:00,274.15,4.6,4.2,97.5,8.9,91.1,4817.5,13517.5,8203.75,13741.75,8.0,20.75,1270.0,1241.5,49.5,3865.75,293.0,134.0,0.0,892.0,2400.75,11517.75
2022-11-25 21:00:00+01:00,266.32,4.6,4.2,97.5,8.9,91.1,4660.5,13328.5,5578.0,13702.5,8.0,21.0,396.75,1229.25,40.5,3867.5,280.5,128.25,0.0,887.75,2440.5,11352.0
2022-11-25 22:00:00+01:00,269.92,4.6,4.2,97.5,8.9,91.1,4568.25,13314.0,4333.25,13652.5,8.0,21.75,634.5,1234.5,53.5,3867.75,247.75,112.75,0.0,865.25,2634.25,10808.25
2022-11-25 23:00:00+01:00,226.03,4.6,4.2,97.5,8.9,91.1,4506.5,13215.5,3954.0,13566.0,8.0,22.0,158.0,1237.5,35.5,3867.5,204.5,111.75,0.0,861.25,2799.75,10347.25
2022-11-26 00:00:00+01:00,212.77,7.5,6.7,94.7,17.8,92.5,4461.0,12979.75,3834.75,13577.0,8.0,22.0,107.5,1252.75,67.0,3867.25,199.0,112.0,0.0,862.5,2337.5,10113.0
2022-11-26 01:00:00+01:00,210.7,7.5,6.7,94.7,17.8,92.5,4425.5,13106.5,3828.25,13518.5,8.0,22.0,77.25,1273.0,68.75,3869.0,199.0,112.0,0.0,859.5,2163.5,10129.0
2022-11-26 02:00:00+01:00,199.13,7.5,6.7,94.7,17.8,92.5,4410.25,13157.25,3889.5,13549.25,8.0,22.0,158.25,1276.25,56.25,3870.5,199.0,112.0,0.0,860.75,1706.5,9659.5
2022-11-26 03:00:00+01:00,200.0,7.5,6.7,94.7,17.8,92.5,4404.75,13169.25,3868.25,13638.25,8.0,22.0,159.75,1262.5,98.25,3871.75,199.0,112.0,0.0,856.0,1325.25,8878.25
2022-11-26 04:00:00+01:00,197.99,7.5,6.7,94.7,17.8,92.5,4421.5,13203.75,3897.25,13713.5,8.0,22.0,158.75,1258.5,83.5,3872.5,199.0,112.0,0.0,855.0,1165.5,7947.5
2022-11-26 05:00:00+01:00,211.94,7.5,6.7,94.7,17.8,92.5,4441.0,13231.75,4043.5,13859.0,8.0,21.25,203.5,1256.25,84.0,3872.75,198.25,112.0,0.0,868.25,1027.25,7448.75
2022-11-26 06:00:00+01:00,214.94,7.5,6.7,94.7,17.8,92.5,4542.75,13256.25,4276.75,13871.75,8.0,21.0,306.25,1252.75,51.75,3870.5,198.0,112.0,0.0,852.0,1127.25,7180.25
2022-11-26 07:00:00+01:00,228.07,7.5,6.7,94.7,17.8,92.5,4684.0,13923.5,4746.0,13972.0,8.0,21.0,356.5,1258.75,83.0,3872.25,198.0,112.0,6.75,822.5,1365.25,6992.75
2022-11-26 08:00:00+01:00,264.96,7.5,6.7,94.7,17.8,92.5,4788.75,14090.5,5086.0,13923.5,8.0,21.0,806.25,1266.25,48.75,3873.5,240.0,111.75,800.0,858.0,1512.75,6711.0
2022-11-26 09:00:00+01:00,279.9,7.5,6.7,94.7,17.8,92.5,4799.0,14080.25,5036.0,13927.5,8.0,20.75,538.75,1267.5,39.5,3872.25,239.75,111.25,3366.75,845.75,1681.75,5998.5
2022-11-26 10:00:00+01:00,257.83,7.5,6.7,94.7,17.8,92.5,4773.75,14141.75,5024.5,13909.5,8.0,20.0,1039.75,1274.25,25.0,3870.75,239.25,111.0,6007.5,844.75,1854.0,5037.5
2022-11-26 11:00:00+01:00,253.32,7.5,6.7,94.7,17.8,92.5,4701.25,14130.0,5005.5,13852.0,8.0,20.0,1108.5,1256.75,38.0,3870.25,239.0,111.0,7363.25,856.75,1973.75,4298.25
2022-11-26 12:00:00+01:00,249.99,7.5,6.7,94.7,17.8,92.5,4630.5,14074.75,5001.0,13705.5,8.0,20.0,443.25,1240.0,22.0,3866.0,239.0,111.0,7479.25,858.25,2191.75,3963.25
2022-11-26 13:00:00+01:00,237.41,7.5,6.7,94.7,17.8,92.5,4604.0,14098.75,4915.0,13776.5,8.0,20.25,360.5,1247.0,29.25,3866.0,239.0,111.75,6706.0,856.75,2369.25,3701.25
2022-11-26 14:00:00+01:00,257.61,7.5,6.7,94.7,17.8,92.5,4630.25,14106.0,5005.75,13902.0,8.0,20.75,616.0,1239.5,69.0,3864.0,239.0,112.0,4348.75,849.25,2409.5,3480.5
2022-11-26 15:00:00+01:00,264.02,7.5,6.7,94.7,17.8,92.5,4677.75,14165.0,5133.5,14075.5,8.0,21.0,2334.0,1232.0,53.0,3862.5,239.5,112.0,1579.5,845.25,2271.5,3533.5
2022-11-26 16:00:00+01:00,288.2,7.5,6.7,94.7,17.8,92.5,4809.25,13514.0,5165.5,14161.0,21.5,21.0,3767.25,1226.25,84.5,3859.0,239.0,111.25,85.5,842.75,2226.25,4106.5
2022-11-26 17:00:00+01:00,315.92,7.5,6.7,94.7,17.8,92.5,4900.5,13135.25,5311.25,14261.25,61.0,21.0,7678.0,1202.5,96.0,3862.5,239.0,111.0,0.0,862.5,2561.5,4669.0
2022-11-26 18:00:00+01:00,306.1,7.5,6.7,94.7,17.8,92.5,4909.25,13109.5,5282.5,14229.5,8.0,21.0,4150.25,1187.0,93.75,3862.5,239.0,111.25,0.0,880.0,3113.75,5219.5
2022-11-26 19:00:00+01:00,270.08,7.5,6.7,94.7,17.8,92.5,4873.75,12918.25,5139.25,14145.75,8.0,21.0,1863.25,1146.25,99.25,3862.5,239.0,111.0,0.0,879.0,3125.5,5758.0
2022-11-26 20:00:00+01:00,232.22,7.5,6.7,94.7,17.8,92.5,4797.25,12788.75,4957.25,14119.75,8.0,21.25,1140.0,1125.25,75.75,3862.5,239.75,111.5,0.0,874.25,3262.5,6297.5
2022-11-26 21:00:00+01:00,213.37,7.5,6.7,94.7,17.8,92.5,4664.75,12812.25,4837.0,14053.25,8.0,22.0,462.0,1114.5,42.75,3863.0,240.0,111.0,0.0,865.0,3872.25,7104.0
2022-11-26 22:00:00+01:00,200.0,7.5,6.7,94.7,17.8,92.5,4584.75,12765.5,4448.5,13729.25,8.0,22.75,342.5,1114.25,50.25,3864.25,198.0,111.75,0.0,872.5,4358.5,7413.0
2022-11-26 23:00:00+01:00,173.69,7.5,6.7,94.7,17.8,92.5,4548.75,12602.25,3533.0,12146.75,8.0,23.0,461.5,1103.5,22.0,3864.75,198.0,112.0,0.0,877.75,3971.75,7790.0
2022-11-27 00:00:00+01:00,144.88,5.4,3.9,90.0,15.0,49.9,4465.25,11989.25,3520.75,10120.25,8.0,23.0,69.0,1101.5,75.75,3864.0,197.0,112.0,0.0,863.5,3510.5,8878.25
2022-11-27 01:00:00+01:00,135.0,5.4,3.9,90.0,15.0,49.9,4423.75,11593.75,3227.5,8522.75,8.0,23.0,164.25,1104.5,124.25,3866.0,196.75,111.75,0.0,856.25,3705.0,9588.0
2022-11-27 02:00:00+01:00,122.01,5.4,3.9,90.0,15.0,49.9,4410.0,11651.5,3277.5,6794.0,8.0,23.0,303.75,1104.0,47.25,3872.5,197.0,112.0,0.0,849.5,4056.0,9944.5
2022-11-27 03:00:00+01:00,99.4,5.4,3.9,90.0,15.0,49.9,4399.0,11724.75,3207.75,5934.5,8.0,23.0,207.0,1093.0,19.5,3873.25,197.0,112.0,0.0,846.5,4503.25,10267.5
2022-11-27 04:00:00+01:00,99.4,5.4,3.9,90.0,15.0,49.9,4411.5,11567.5,3347.75,6120.5,8.0,23.0,159.75,1097.25,16.25,3876.25,196.75,111.75,0.0,839.75,4798.75,10843.0
2022-11-27 05:00:00+01:00,105.64,5.4,3.9,90.0,15.0,49.9,4420.75,11553.75,3958.5,6099.5,8.0,22.0,174.25,1108.75,30.5,3875.25,196.75,111.75,0.0,833.25,4787.5,11716.25
2022-11-27 06:00:00+01:00,129.0,5.4,3.9,90.0,15.0,49.9,4478.25,11730.5,4970.75,6918.25,8.0,22.0,203.0,1111.5,65.25,3876.0,196.5,111.5,0.0,820.25,5027.5,12203.25
2022-11-27 07:00:00+01:00,136.76,5.4,3.9,90.0,15.0,49.9,4556.25,11948.75,5185.25,7526.25,8.0,22.0,161.0,1114.0,93.5,3873.25,196.5,111.5,11.25,804.0,5062.75,12938.0
2022-11-27 08:00:00+01:00,141.34,5.4,3.9,90.0,15.0,49.9,4623.0,12214.0,5208.25,7941.5,8.0,21.5,77.75,1137.5,91.25,3875.25,194.5,110.25,1380.25,810.5,5024.75,13475.25
2022-11-27 09:00:00+01:00,151.77,5.4,3.9,90.0,15.0,49.9,4660.5,12545.25,5194.0,8263.5,8.0,21.5,163.0,1159.25,64.0,3868.25,194.0,110.0,4991.5,814.0,4939.5,12647.25
2022-11-27 10:00:00+01:00,153.5,5.4,3.9,90.0,15.0,49.9,4651.5,12720.0,5160.75,8448.0,8.0,21.0,295.5,1159.25,102.25,3868.5,194.0,110.0,8199.5,815.25,4814.0,11321.5
2022-11-27 11:00:00+01:00,163.53,5.4,3.9,90.0,15.0,49.9,4616.0,12823.0,5198.0,8987.0,8.0,21.0,809.0,1151.5,110.75,3869.0,194.0,110.0,9947.0,823.5,4689.0,9389.25
